reviewer_id,listing_id
160407512,51405572
80157291,51124428
279449884,51124428
64505250,51124428
3517021,51247084
6356700,51247084
345565842,51247084
18630643,51247084
188569359,51408418
216876654,51408418
296481317,51408418
223651944,51127096
100516632,51253764
402368115,51408418
327225511,51133712
38626921,51253764
49243214,51253764
361195987,51253764
6384528,51133712
232737372,51253764
42839924,51133712
430480172,51414318
9751246,51414318
3733967,51414318
71891507,51414318
40481574,51254788
2216928,51254788
140155529,51255506
38387844,51416577
9482689,51416577
183614338,51133712
4884707,51133712
9675565,51133712
315772242,51133712
100059769,51255506
325955904,51133712
151159521,51133712
420174175,51133712
417227286,51133712
52494020,51133712
1984580,51133712
296402208,51133712
129190798,51134351
320190664,51134351
86504616,51134351
26173998,51134351
5992745,51263011
5667479,51263011
164499445,51263011
27872220,51263011
73095467,51263011
95461700,51263011
28068715,51263011
704406,51263011
53180782,51135172
200333044,51135172
584691,51263889
31066845,51263889
129609212,51263889
30713685,51263889
36557919,51504976
186752402,51504976
136384220,51504976
14320514,51264690
452747941,51264690
475577966,51264690
80788248,51504976
237198572,51504976
76955610,51504976
34917912,51504976
3257238,51275442
27881162,51275442
4479489,51427379
456910541,51427379
48465321,51505505
404638921,51279375
39585449,51427379
217032367,51283650
418669318,51283650
22773150,51512748
69071045,51431836
67548862,51294003
403479588,51294003
7178437,51519187
9393772,51519187
41921004,51519187
42692304,51519187
183330205,51519187
982555,51519187
112611867,51519187
14693614,51519187
112611867,51519187
2859069,51519187
43710595,51519187
9940870,51519187
241304050,51431836
3251757,51519187
79185915,51296292
332185,51519187
173930703,51296292
127653988,51519187
55587500,51296292
35497024,51519187
428274519,51533090
226675935,51533090
349836163,51533090
218316264,51533090
42424790,51298046
29316964,51298046
111975451,51298046
26027934,51298046
16248103,51298046
463178244,51298046
129137590,51533090
39702797,51298046
39604863,51301062
82834982,51535738
297943811,51535738
394375988,51535738
109808302,51301080
94638,51301080
203965270,51301080
344157572,51446324
2551374,51446324
154042579,51446324
16767037,51548459
19560375,51548459
330770220,51548459
340066756,51548459
82092670,51548459
95078026,51548459
182159657,51548459
5987088,51548459
133687816,51548459
3029913,51548459
27193197,51548459
228910541,51548459
11374942,51548459
91434540,51447995
478666794,51447995
101477182,51548505
118599055,51548505
11116456,51548505
217131209,51548505
94319748,51548505
93769938,51548505
23542296,51548583
3029913,51548583
376498572,51313713
10228460,51448589
94771562,51548676
34131427,51548676
3337029,51548676
143125927,51548676
282282010,51548676
450906298,51548676
18644546,51548676
196661362,51548676
441939755,51548676
37033569,51550105
51159983,51550105
329904894,51550532
275490757,51313713
207715663,51313713
8983296,51313713
1234963,51551013
25619550,51313713
139053058,51313713
432993993,51457968
7554843,51457968
14045253,51457968
58140800,51457968
1641008,51457968
301710662,51457968
26248701,51457968
5459341,51457968
63280357,51313713
189752442,51551173
38507383,51552104
237420185,51552104
142048448,51552104
17179326,51552104
251350581,51313713
51677671,51313713
47900833,51313713
5459341,51457968
77338134,51457968
5081668,51457968
88498882,51457968
418849491,51458251
256485332,51458251
265542908,51458251
134080288,51458251
13118516,51458277
105792995,51458277
135788137,51458277
988962,51459112
30476630,51572674
40295605,51572674
97411013,51459112
489821565,51313713
384342461,51313713
26194834,51459112
22575311,51459112
367632903,51459112
187401837,51459112
417856029,51459112
27027579,51313713
222807376,51459112
58089976,51459112
106177106,51459112
368259767,51314568
19854749,51315129
19854749,51315129
52625168,51315129
408930858,51572678
145257970,51459112
103874700,51459112
91964439,51459112
49184922,51459112
8156415,51459112
21880150,51459112
22084123,51459112
7591388,51459112
65352404,51459112
151159521,51459112
123781916,51318915
26673133,51318915
95647363,51318915
408930858,51572678
64505250,51318915
173984082,51459112
341659807,51459112
341659807,51459112
21033376,51459112
204137041,51459112
232627950,51459112
8529759,51459112
477928665,51461703
57795344,51318915
219916615,51318915
302716481,51463367
373588860,51463367
38225329,51572680
60557895,51572680
396690027,51572887
126588826,51572887
215226095,51318915
50264014,51572887
397339703,51572946
95686079,51318915
26724240,51573269
19207089,51463367
5718764,51573269
23557542,51573269
1627618,51575217
166293342,51575430
345416485,51575430
73426321,51463367
421185551,51318918
19866312,51463367
156149084,51575530
20635295,51575530
209872555,51575530
20635295,51575530
20635295,51575530
11532539,51578757
366512718,51318918
288181188,51318918
263831990,51318918
1647607,51318918
177314479,51318918
11792814,51580556
66497079,51318918
1313017,51318918
196342707,51580556
131584131,51580556
10025262,51471662
222513424,51471662
296285932,51318918
36532066,51318918
82649404,51471662
14346226,51471662
3136956,51471662
9032643,51471662
439323886,51580556
87269433,51580556
58855710,51580556
241909978,51318918
66579051,51318918
304331049,51477196
421262883,51477196
32224997,51478547
3317174,51478547
10845442,51478547
121075624,51478547
39920724,51580556
16085178,51580556
28888376,51479262
465046009,51479494
52521591,51480996
433850455,51580556
214651075,51320286
59079756,51320286
382418,51320286
21848428,51320286
115148595,51588460
294333123,51589698
189198644,51480996
7396966,51482813
74155688,51482813
321430561,51589698
170326090,51320286
270120669,51482813
17070671,51482813
1496779,51591507
228641558,51591507
186865116,51591507
423104114,51591507
1634270,51591507
49702550,51591507
4479489,51591507
183744315,51591507
4479489,51591507
76594416,51591507
156149084,51591507
474328,51482813
249596265,51482813
147927489,51482813
188986352,51320286
20420398,51591905
28115913,51482813
15255480,51482813
15101889,51482813
181453207,51482813
70367884,51482813
210981615,51320286
115627910,51320286
447053083,51320286
258781119,51482813
10231120,51482813
151283307,51320286
147112066,51482813
147112066,51482813
56095828,51320286
10231120,51482813
57599129,51482813
45455218,51482813
182637260,51482813
256641015,51482813
76241837,51483925
344240223,51483925
54026310,51483925
309654185,51483925
174839054,51591905
437263376,51591905
668074,51320286
245834473,51320286
336570962,51320286
185197579,51593794
7733688,51593794
172193782,51596533
45794346,51596533
24324842,51596533
498285323,51596533
74485015,51596533
426300133,51483925
19522910,51483925
55587500,51483925
129066745,51483925
131746815,51483925
4963229,51483925
440524471,51483925
36713750,51483925
135339495,51483925
145257970,51483925
249596265,51483925
240011755,51483925
25961144,51483925
269387567,51483925
31103533,51483925
196141812,51483925
398953604,51483925
416635789,51483925
442031393,51597359
139053058,51597359
469359541,51483925
158233025,51483925
158233025,51483925
45029697,51322891
73305151,51597359
26483619,51322891
33830195,51322891
73305151,51597359
258232092,51483925
457063929,51483925
38928733,51483925
64505250,51322891
404456780,51322891
1875487,51322891
214401783,51322891
165400366,51483925
123301504,51483925
237643366,51600115
151843930,51600115
6209116,51600115
74125687,51600115
3251757,51600115
9186717,51600115
218029874,51484550
146336793,51600115
23498723,51322891
261031956,51322891
269914014,51323448
104165822,51485398
54594425,51485398
32530544,51485398
438413116,51485398
156565689,51327706
52143163,51327706
437169423,51485398
20360659,51327706
46980242,51327706
11856831,51485398
31103533,51485398
296115579,51485398
1721360,51485398
79202106,51485398
79202106,51485398
135165679,51485398
297094304,51485398
500611,51485398
323637961,51485398
34621599,51485398
153075887,51485398
124911720,51485398
462005602,51485398
266433376,51485398
166863460,51486627
19107675,51488902
401582493,51489458
88827900,51489458
37157965,51622338
461185927,51622338
23626931,51622338
105792995,51627877
39253505,51627877
293108325,51340120
28613674,51340120
290141551,51497348
64194334,51497348
39888581,51659710
93769938,51498143
32541026,51639059
18308386,51639059
106177106,51659710
3974076,51659710
16842795,51844243
61041876,51844243
11309597,51659710
26505444,51659710
18308386,51639059
8714584,51845452
395586472,51845452
58347652,51648458
90953470,51648458
12803875,51648458
8002826,51660287
5325998,51660287
292479189,51660287
157507276,51648458
36790606,51648458
8002826,51660287
200431277,51660287
32034251,51660287
449044210,51648458
329280980,51648458
12251374,51648458
120680588,51648458
371780549,51660287
168268330,51660287
6405913,51660287
28565099,51649453
4814951,51649453
429959904,51649453
111836080,51852382
12562016,51660405
71619546,51660405
427388104,51660405
78845842,51660405
6550845,51852928
134405330,51852928
4865059,51852928
1684132,51852928
17647682,51852928
223661052,51852928
20270600,51852928
12794821,51660405
7288002,51666556
329601386,51666556
100176493,51852928
6607304,51852928
50568800,51852928
112885024,51852928
40529330,51678731
9858138,51678731
21548852,51678731
122857686,51678731
84402345,51678731
4344974,51678731
198533127,51650311
25515399,51853649
215817083,51853649
205576010,51853649
18850108,51854021
79439125,51854021
20039872,51854307
205762486,51854307
139292547,51854307
4840727,51854307
8187555,51678731
66594513,51678731
48321986,51678731
127653988,51650311
412675290,51650311
30678957,51658753
200184176,51658753
3661949,51658753
141481190,51658753
40386690,51680941
225366012,51686984
424128100,51857497
443860783,51688612
153618405,51688612
340806154,51688612
183785954,51688612
54422026,51700946
7977067,51859397
213844320,51859397
38012243,51859397
7839107,51859397
41769238,51860499
343779520,51861114
97146361,51861114
100313162,51861114
22945670,51861114
158032,51861114
155625322,51861114
293647417,51861114
470792401,51964514
150606268,51964514
403194260,51705768
292499603,51862762
126337382,51862762
37734270,51862762
409942082,51705768
152178148,51705768
44254400,51705768
447355879,51705768
227181976,51973430
3479650,51973430
370157,51973430
39803499,51973630
38785299,51973630
247939081,51973630
27828640,51973630
98193636,51973630
417965891,51974150
156032557,51974150
379312533,51880250
19160949,51880250
404099341,51974596
47484945,51974596
25853875,51974596
199655355,51896822
44412679,51896822
120964509,51896822
142626858,51896822
91198674,51896822
157377156,51896822
32748616,51896822
438527050,51896822
136440304,51896822
271297836,51896822
2974356,51974596
438532992,51706018
410331619,51718736
16509200,51718736
28616496,51718736
143789348,51718736
6344722,51901635
12502207,51722373
7055525,51722373
39803499,51722430
14553636,51906427
13329074,51906427
775473,51906427
14553636,51906427
113207769,51975019
206172667,51722430
347852885,51722430
3711992,51725503
2922504,51725503
209917958,51976064
2976557,51914475
19107675,51914475
322642667,51915717
34201516,51915717
460255716,51977982
198668307,51977982
34382600,51977982
27882133,51977982
6380685,51978856
366579428,51978856
22252032,51978856
6261087,51979280
55688915,51915717
92220524,51729868
352525837,51729868
47331325,51979441
228710402,51979441
148703693,51979441
85584759,51729868
9033487,51979441
240481218,51729868
18630643,51729868
75344296,51979441
280664764,51979441
490569095,51979441
490569095,51979441
213080436,51981960
25984045,51981960
149863203,51916076
111498839,51916076
398107116,51917106
262955985,51917106
72980445,51917106
202313020,51917106
10863979,51917106
41442688,51917106
70762582,51983036
196570990,51983036
103476935,51917106
356405481,51729868
27025089,51729868
118513626,51917519
181673972,51983036
26670644,51983036
22481824,51983036
411338666,51917709
23345837,51739674
65479491,51739674
10526843,51739674
108107374,51918645
225366012,51740756
31134499,51983036
245295874,51983036
5688629,51984049
388145254,51984049
67684443,51984049
423561581,51984049
10197181,51984049
2869515,51984892
160595453,51986288
227849707,51986288
16205806,51986288
3251757,51986288
180430843,51918645
138981097,51987339
6320884,51741864
438907196,51741864
47463871,51918910
44765074,51920144
445997580,51743112
51393623,51743146
47900833,51743146
420781593,51924578
259020373,51924578
22832874,51924578
2830057,51995909
275877799,51995995
301710662,51995995
5406711,51747666
84663259,51926289
84663259,51926289
30137209,51998729
4963229,51759120
385223083,51759120
103125751,51759120
7362522,51759120
363636987,51759120
128329507,51759120
162404885,51759120
150606268,51759120
39163375,51759120
432718358,51932233
432993993,51932233
227464492,51778950
300410697,52001628
437169423,51932233
460126591,51932233
426914129,51932233
470034489,51932233
460200645,51932233
249049163,51932734
384208985,51933485
226499674,51935568
101387549,51935568
1290161,51935568
300350467,51935568
7252413,51935568
16286218,51778950
82721417,51935628
113267432,51779664
54985827,52005942
170246342,52005942
207670117,52005942
79439908,52005942
15289670,51779664
180547993,51779664
30641354,51779664
341507252,51779664
312892521,51779664
17730896,51779664
3028030,52005942
15212990,51936327
157189268,51936327
83471840,51936327
5364633,51936327
273044618,51936327
11703930,51779664
27004893,51779664
293473489,51779664
69205254,51779664
2930391,51779664
60008074,51779664
359704831,51779664
472232683,51779664
54985827,52005942
15635299,52005942
482354988,51780407
259041142,51939472
129909392,51939472
106132454,51939472
33611462,51939472
18764007,51781522
206724339,51781522
226675935,51781522
275765449,52017548
275765449,52017548
39307684,52017548
35482955,52018796
14553634,52018796
120349815,51783243
19509022,51783243
49909666,51783928
130270050,52018796
396690027,52018796
34040473,52018796
78140556,52018796
242560096,52018796
287558928,51795745
136031810,51795745
169293475,52018796
463351406,52018796
2204007,52018796
24814069,51939472
102753954,51952202
102753954,51952202
377093430,51795893
9463366,51952202
154292624,51952202
102753954,51952202
102753954,51952202
94268779,51952202
38274767,51952202
14811602,51952202
125678602,51952335
369581349,52018990
307159208,51799946
434661712,51799946
180255893,51799946
259096716,51799946
480635416,51799946
251966517,52019588
226984932,52019588
237162846,51956442
494585866,51799946
240358087,52088209
304754082,52088209
156756320,52088209
126244974,52020670
12849500,52020670
145329231,52089374
179130370,52089374
179130370,52089374
144993811,52089374
50627489,52089374
144396527,52089823
7287411,52089823
174127065,52089823
5499616,52096349
374140827,51808694
35686718,51808694
108156338,51808694
47769871,52098170
162243224,52020681
103104185,52020681
103104185,52020681
6711950,52020681
292531909,52020681
55223923,52024370
380318955,52024703
166119636,52024703
43290573,52102439
1373014,52102439
4855000,52106801
106248493,52106801
37417091,52106801
66079392,52024703
62400569,52024703
73411090,52024703
216407299,52024703
19102272,52116603
212708154,52024703
37430522,51809684
121061224,51809685
20779251,52024703
33729015,52116603
67874990,52116603
423122960,52045517
265784553,52045517
123698211,52045517
439257342,52045517
40722691,52045517
439257342,52045517
360540025,52045517
83846391,52045517
371957730,51810534
424731225,51810852
2753130,52119655
405791413,52046054
4840727,52046054
54594425,52046756
22813072,52046756
217258729,52051262
131784749,52053274
395091616,52122441
369524,51817621
308670386,51817621
62746746,52063294
98476203,52063294
61784369,52123597
116101462,52123597
46677338,52123597
28330749,51817973
451855928,51817973
13118516,52064920
65107439,51817973
128799748,52066053
128799748,52066053
370157,52066053
261410551,52066053
13662169,52138668
114854623,52138668
51666226,51823539
27238307,52140042
481614169,52141346
128799748,52066053
9715087,51832816
455906625,51832816
287043596,52066053
149863203,52066053
169346925,52066053
111723209,52066053
47350427,52067650
80521671,52067650
481088768,52067650
92333663,52067886
390695011,52144137
61842912,51841090
259041142,51841090
157052891,52069701
99176848,51844089
7899946,52069894
302897393,52069894
2875712,52069894
27432031,52069894
404099341,52144137
399250539,52144137
62100350,52144137
44877710,52144137
8576429,52069894
47963027,52069894
82327251,52069894
303488506,52069894
68549843,52279706
345565842,52069894
27784140,52069894
133944367,52282765
464972065,52282765
21758049,52283524
421876669,52084995
101709935,52084995
334301661,52084995
5556969,52084995
192849217,52084995
372117374,52084995
4179410,52291648
73215833,52160961
47463871,52160961
94644467,52085246
19584695,52085246
1250275,52085246
110048837,52291648
274882731,52178214
274882731,52178214
9387521,52291670
21381812,52291670
176070153,52291670
67874990,52291670
161137075,52085246
63958114,52085246
114599566,52179840
15511762,52181577
98122088,52181577
4546669,52182391
21476138,52182391
17627054,52185818
18219528,52185818
130270050,52199508
5103036,52199508
273740122,52199508
461595676,52086392
13163901,52395628
13163901,52395628
31486555,52395628
31486555,52395628
64889648,52395628
66218348,52395628
73230558,52199508
262452618,52297796
483832697,52199508
268408856,52395628
247619430,52395628
124911720,52395628
104445048,52297796
3705778,52396035
469416120,52396035
357973558,52398865
167749253,52398865
63316097,52297815
101429120,52297815
189034143,52399039
227849707,52405081
152718008,52405081
152718008,52405081
24857404,52405081
330659747,52405081
22171965,52413399
121074903,52414988
12368678,52414988
534585,52414988
206563905,52414988
1118455,52414988
126715066,52414988
215002158,52201504
215002158,52201504
1118455,52414988
27916097,52414988
60008074,52414988
6882904,52414988
11339301,52300193
144941696,52300196
233633418,52204337
352655439,52204337
127653988,52204337
218407574,52432643
10025262,52432643
37839663,52432643
65479491,52432643
88883678,52432643
41913695,52211248
7581561,52211248
20728657,52211248
185910817,52443602
3157372,52448939
81517240,52448939
210503294,52448939
431166315,52450915
151062231,52450915
68097340,52450915
420203505,52462742
2105513,52462742
77492993,52312642
364129816,52214074
43102699,52214074
43627069,52214074
34426903,52214074
149690961,52214074
262971827,52462742
13957400,52464186
441060949,52464186
150566430,52230928
270661007,52230928
78694511,52230928
144396527,52230928
45318395,52319594
9482689,52319594
213924971,52321359
360749657,52230928
858581,52464186
242708383,52464186
442367694,52230928
214401783,52230928
66497079,52230928
4342402,52230928
26659421,52230928
22758489,52464186
45607474,52465965
397547651,52465965
215856582,52465965
420223806,52465965
340820560,52465965
37789139,52230928
29474206,52230928
92685380,52230928
86325950,52230928
482824940,52230928
97359348,52472002
3834227,52472002
399250539,52472002
399250539,52472002
6857828,52472002
6857828,52472002
234852321,52472002
9140106,52472002
199209230,52331722
143360822,52331722
141179009,52331722
101085856,52490039
180743218,52490039
62910044,52490039
10003950,52490039
2527453,52490039
185626424,52490039
13211547,52500313
22000284,52500313
62109280,52231499
161979177,52231499
35406956,52332082
5412572,52332082
187401837,52334519
48485429,52500313
145490449,52500313
256387605,52500313
230798767,52500313
162698337,52500313
9334474,52500313
144402380,52500313
388653123,52501875
15290774,52334519
162243224,52231499
156248436,52231499
39920724,52231499
206210692,52231499
3005160,52336369
91001911,52336369
5530384,52336369
2506547,52336369
216407299,52231499
25598155,52231499
418381476,52231499
96772754,52231499
9025027,52506139
45906740,52506139
160878315,52506139
30073006,52526577
69351633,52526577
256468172,52526577
474621887,52526577
52071395,52231512
7138861,52231512
199248691,52231512
62910044,52231512
436140942,52231512
66702684,52231512
348013194,52231512
224656550,52234209
82327251,52236868
13866909,52236868
20219552,52236868
111086627,52237180
71383846,52237683
383903124,52237790
12928017,52237790
1921643,52237790
452848309,52237790
332823919,52239105
47500935,52239105
18180754,52239105
368388143,52240236
68856790,52549880
12035459,52559768
45880414,52560015
27004893,52560015
89918001,52560015
1661777,52564601
399331793,52564601
40059429,52575667
128799748,52575667
30866931,52575667
26574427,52575667
65925888,52575667
469709092,52576462
427668954,52577661
169134638,52577661
2777482,52577661
430754056,52577661
19089024,52577661
123755628,52579181
254040508,52579181
1313627,52579181
421185551,52589088
170498432,52589088
170498432,52589088
41806357,52250188
26303871,52250338
11463671,52250338
114026757,52250338
21290030,52250937
40376835,52250937
8963863,52250937
153723232,52345663
116937948,52345663
31736999,52591207
427194928,52591207
47365519,52591207
138091820,52591207
138091820,52591207
187887132,52591207
358975269,52591207
328555226,52251281
417669800,52251281
265782522,52251281
1293702,52251738
22000284,52251738
114237245,52251738
347896440,52251738
215226095,52251738
155737110,52256392
231799195,52272710
2661983,52591983
364129816,52591983
20133676,52345663
36425120,52345663
113387958,52345663
151266729,52347700
77638649,52591983
127035804,52591983
26830405,52591983
50189289,52591983
113529936,52630019
95910703,52630019
88517645,52630019
32271089,52630219
73516963,52630219
73516963,52630219
427826560,52592998
4941645,52630219
20728042,52630219
100656397,52630219
18026135,52630219
54524716,52630219
250287952,52349179
460947591,52630219
441262209,52592998
64398465,52593444
64398465,52593444
64398465,52593444
64398465,52593444
416395240,52351165
17865788,52596228
371957730,52596228
47469275,52596228
315108322,52351165
22606610,52351165
235855254,52351165
223975386,52632913
192450678,52596228
190822373,52596228
96901129,52596228
218316264,52596228
256039911,52596228
118096010,52351165
348339336,52351165
21474602,52351165
34515345,52351165
102616862,52351165
40037581,52351165
449401377,52351165
86799273,52644707
156412836,52644707
109801476,52351165
5585554,52351165
8380772,52645460
49243214,52645460
64910058,52351165
408691855,52351165
1352090,52351165
124064040,52351165
94969078,52351165
6296822,52608594
15618010,52357269
375397585,52357269
182825319,52357269
31729951,52357269
18642744,52610850
422480896,52665392
42293847,52665395
29491898,52611045
50197963,52611045
319275725,52611045
201985674,52611045
44495692,52611045
170326090,52611045
70358768,52611045
580561,52665395
299080900,52375948
203047731,52375948
76790786,52668454
167977174,52668454
37944628,52611045
171863576,52611045
171863576,52611045
347497683,52611045
242591519,52375948
63996320,52611045
148395867,52611045
39150846,52611045
3951465,52375948
429058411,52670485
141402652,52611045
264620,52611045
48727813,52611045
12399091,52377461
161789890,52377461
4438828,52611045
2395200,52611045
12037353,52672054
37734270,52679299
393416540,52680437
140579800,52680437
53925864,52680437
239962582,52680437
4138645,52615373
181282497,52615373
85998341,52615373
66702684,52615373
18414871,52615373
98997415,52615373
74367047,52615373
23816995,52615373
56475561,52615373
429500671,52615373
220282596,52615373
27913425,52615373
45772498,52615373
114837075,52615373
356731505,52380898
10048562,52380898
163429304,52380898
68562532,52380898
75003562,52380900
134768569,52616689
188986352,52616689
199391763,52616689
211545900,52616689
39346846,52380901
151110309,52680791
276762418,52380901
8260565,52380901
1313627,52380901
2430118,52680791
163749264,52616689
27910301,52616689
150980630,52616689
70481826,52616689
458830474,52616689
91408610,52616689
118860288,52616689
118860288,52616689
146916022,52616689
22291322,52616689
78991314,52616689
420375151,52616689
420375151,52616689
134768569,52616689
71891507,52617408
14762373,52381416
140280620,52381416
10666417,52617408
437855279,52617408
21782091,52617408
15054613,52617408
6182443,52617408
286630609,52617408
15038541,52617408
186706206,52382067
71180024,52617408
86092069,52617408
449319020,52617408
151675368,52617408
48322959,52617408
33702482,52617408
309942078,52617408
91495976,52617408
48465321,52624260
24337735,52868922
379319719,52684474
50284626,52684474
253309783,52684474
80850408,52868922
481568188,52388194
192660401,52684474
76955610,52684474
48281571,52883290
452370310,52883290
48281571,52883290
380130719,52684474
217289275,52684474
30058767,52394729
14541446,52394729
4576701,52394729
295987247,52685198
288377040,52685198
28506508,52685198
421316765,52685198
124912464,52889697
24979826,52890342
35482955,52890342
1572419,52890342
295987247,52892611
30598768,53110047
271990637,52901087
45106459,52901087
46397462,52901087
10426967,52901325
50920424,52901325
350277104,52901325
13835312,52901325
387651252,53110047
126129905,52913356
445673146,52711364
174770429,52714056
150566430,52714056
284283584,52714056
162324576,52714056
39632945,52714056
13303066,52714056
405544434,52714056
6084080,52714056
269387567,52714056
267420211,52714056
284283584,52714056
106282068,52714056
30805877,52714056
97166260,52714056
28643361,52714056
54892473,52714056
238274075,52714056
123111,53115085
3132572,53115085
411471447,53115085
166531961,53115085
277206388,53115085
6175533,53122918
50162065,53122918
11139096,53122918
136550984,52726264
320840390,52726264
173818121,52927912
51449465,52927912
266600090,52927912
25339081,52927912
245335841,53125312
251214312,52726264
15635299,52726264
220135074,52726264
279913732,53125571
149979685,53125571
11640899,53125571
4989012,52928422
2485724,52928422
16883117,53129992
38747475,53129992
61673064,52928422
10830428,52730821
221555478,52730821
138843718,52731255
124569361,52928422
1208572,53138323
2043351,53138323
124569361,52928422
124569361,52928422
279591079,52928449
42687313,52928449
365586910,52928449
49314968,52928449
41069292,52733449
237362279,52733449
304313774,53139020
82532882,53139020
70733780,53139020
5764701,52928984
37044373,53139878
61508214,53139878
254484014,53139878
41762007,53139878
493010,53139878
161389605,52932041
9260078,53139878
325966716,53139878
368374299,53139878
334301661,52738340
97258394,52738340
35523095,52738340
51159983,52747579
18562199,53139878
54370384,52747579
45131033,52934288
51677671,52934288
247262637,53139878
48686546,53139878
138198464,53139878
313600986,52753095
163076727,52753095
160045545,52946140
45607474,53140346
1029688,52960889
8020187,52768565
327362036,52768565
81916732,53140346
5300471,53140346
390211458,53140346
150306536,53140346
410331619,52966488
100176493,52966488
155142970,52966488
77053552,52784486
8731462,52784486
35902022,52784486
20502144,52784486
35902022,52784486
27962648,52784486
100176493,52784486
66529391,52784486
18323916,52784486
7894249,53147904
6398796,53147904
207329802,53147904
28976639,53147904
223173177,53147904
60294735,53147904
71870815,53147904
95567665,53153670
451982182,53153670
266364288,53153670
75174518,53153670
150406427,52784486
396690027,52784486
91167601,52784486
23502008,52784486
24201867,52784486
42347255,52784486
26188896,52784486
42347255,52784486
90415241,52784486
21486439,52784486
427249474,53160093
427249474,53160093
427249474,53160093
85502188,53160093
105958029,53160093
31811818,53160093
148038306,52974357
162894929,52974357
273611992,52974357
38407349,52787078
9310431,52787078
147205149,52975222
309654185,53160093
229427568,53160093
462925429,52975222
161440764,52976453
44499110,53162568
3729217,52976453
11282374,52976453
552072,52976453
428208968,52794451
116349905,53163007
1713320,52978103
186020121,52978103
30613485,53163007
458567984,53163007
458567984,53163007
24775103,53163007
61535659,53163007
454280665,52978997
28957590,53163392
77964093,53163392
9535828,53163392
136597034,52978997
27873086,52978997
19540461,52978997
422883119,52802120
109876731,52802120
370617267,52980326
444473182,53167044
16611152,53167044
440617578,53167044
45922845,53167044
329821300,52805795
213045021,52805795
21880150,53167044
41660557,53167044
412854126,52806205
24820581,52806205
306285210,53167044
339514880,53167044
74259283,53167044
49465382,53167044
464212815,53167044
8827037,52810905
301598422,52810905
26926765,52980330
9744295,52985429
147979989,52985429
90343249,52985429
134330424,52985429
17351458,52985429
308021516,53167044
21250419,53167044
21250419,53167044
41353712,53170673
31101783,53177338
57802922,52812854
34131427,52812854
386718890,52816872
107792760,53178261
35303661,52836620
7894249,53182808
5521030,53182808
223398118,53007153
223398118,53007153
223398118,53007153
436321479,53021257
420640332,53185564
64246056,52836620
64246056,52836620
418998641,53021257
120022945,53021257
375961678,53036483
73564022,53036483
5025118,53196406
121108737,53196406
2940237,52838809
87094635,52842052
73411090,52842052
258403578,52842052
361721027,53036483
50760409,53036483
66627774,53054514
362339059,53054514
159718828,53055405
382693090,53055405
37740518,53055405
412086183,52854119
16715702,52854119
108160351,53303131
404099341,53055987
263533927,53202499
381109576,53055987
12598526,53202499
26236242,53309166
368332003,53309166
196803744,53202499
53593287,53202499
68399297,53202499
31593195,53202499
431957217,53202499
336570962,53202499
86092069,53202499
51433137,53202499
197712750,53202499
401053363,53055987
311780292,53055987
5149824,53310015
28871794,53202499
206733814,53058545
178685814,53058545
63023820,53202499
226588782,53202499
115967521,53310028
3157372,53202499
464972065,53202499
23440045,53058545
57384169,53310919
39125947,53209397
77638649,53209397
62413120,53209397
46249918,53209397
208298559,53060178
342114857,53060178
262060367,53210473
150465482,53210473
17828198,53321369
238346845,53321369
3028030,53321369
27163331,53321369
279392232,53062056
279449884,53062056
36623900,53062056
20037772,53062056
148548214,53062056
23203409,53062056
441332390,53062056
38015711,53225840
304760167,53234227
8527591,53324802
235121443,53324802
384339541,53324802
266122916,53324802
35274356,53236394
56385093,53337310
198429475,53337310
123576592,53236394
123576592,53236394
150813619,53236394
180430843,53343491
423667578,53343491
33879588,53343491
460947591,53237102
70965510,53343770
150306536,53343770
3412905,53259332
60320129,53259332
181122972,53265738
33800336,53265738
87941680,53265738
111992228,53265738
86236595,53265738
44680375,53265738
104336918,53265738
20929697,53265738
261362535,53353164
237937478,53084780
165338312,53088592
56449969,53356704
62350705,53357367
31396674,53091211
31396674,53091211
106248493,53104968
87276261,53269971
146536,53362289
143747794,53108597
200736821,53108597
111872784,53278048
4669499,53278048
420203505,53285232
269794167,53285232
448352926,53362289
448352926,53362289
191146040,53369669
247401766,53472095
243959713,53472095
243959713,53472095
429720449,53285232
242063328,53285232
490714815,53369669
281878045,53472095
19130082,53472095
99116951,53472095
316721350,53472095
6976774,53472095
39950312,53472095
444147952,53369986
357055231,53369986
81712756,53472095
184950591,53285738
1402223,53285738
90461472,53288382
25339081,53288382
95179439,53371006
385732386,53371006
136031810,53380213
76090111,53472893
76090111,53472893
371549922,53475016
3931781,53478064
9263827,53302010
22422936,53478064
434342659,53302010
434342659,53302010
37797979,53302010
10672427,53302010
150616753,53302010
71119428,53302010
335575036,53302010
16129793,53393615
3931781,53478064
220265705,53478064
10223715,53478064
94644467,53711279
420203505,53393615
16890125,53393615
20331545,53393615
201220485,53395033
141393000,53395033
84663259,53395033
94524200,53478064
101709935,53478064
87060237,53478064
308792122,53478064
233070459,53397094
47719836,53397094
93014728,53399926
34473939,53402065
19380674,53402065
248316281,53402065
104288961,53402065
421139092,53402065
1927938,53402065
667634,53402065
46739876,53402065
150980630,53402065
23816995,53402065
11774685,53402065
301452855,53407312
8700265,53407312
30891218,53407312
426302822,53494476
220767783,53711623
469709092,53494476
38594816,53494476
23284529,53711623
97619061,53711623
347679739,53711623
293270583,53711623
297241646,53427947
350015049,53427947
